date,competition,home_team,away_team,home_score,away_score,neutral,match_type
2025-10-20,BRAZIL_SERIE_A,巴伊亚,格雷米奥,4,0,false,OFFICIAL
2025-10-20,BRAZIL_SERIE_A,塞阿拉,博塔弗戈,0,2,false,OFFICIAL
2025-10-20,BRAZIL_SERIE_A,弗拉门戈,帕尔梅拉斯,3,2,false,OFFICIAL
2025-10-20,BRAZIL_SERIE_A,巴西国际,累体育,2,0,false,OFFICIAL
2025-10-20,BRAZIL_SERIE_A,米拉索尔,圣保罗,3,0,false,OFFICIAL
2025-10-20,LA_LIGA,赫塔费,皇家马德里,0,1,false,OFFICIAL
2025-10-20,LA_LIGA,莱万特,巴列卡诺,0,3,false,OFFICIAL
2025-10-20,LIGUE_1,南特,里尔,0,2,false,OFFICIAL
2025-10-20,SERIE_A,亚特兰大,拉齐奥,0,0,false,OFFICIAL
2025-10-20,SERIE_A,AC米兰,佛罗伦萨,2,1,false,OFFICIAL
2025-10-21,ARGENTINE_PRIMERA_DIVISION,利斯特雷,科尔多瓦学院,1,0,false,OFFICIAL
2025-10-21,ARGENTINE_PRIMERA_DIVISION,老虎竞技,巴拉卡斯中央,2,2,false,OFFICIAL
2025-10-21,ARGENTINE_PRIMERA_DIVISION,图库曼,圣洛伦索,1,2,false,OFFICIAL
2025-10-21,BRAZIL_SERIE_A,尤文图德,布拉干RB,1,0,false,OFFICIAL
2025-10-21,BRAZIL_SERIE_A,桑托斯,维多利亚,0,1,false,OFFICIAL
2025-10-21,BRAZIL_SERIE_A,瓦斯科达伽马,弗鲁米嫩塞,2,0,false,OFFICIAL
2025-10-21,LA_LIGA,阿拉维斯,巴伦西亚,0,0,false,OFFICIAL
2025-10-21,PREMIER_LEAGUE,西汉姆联,布伦特福德,0,2,false,OFFICIAL
2025-10-21,SERIE_A,克雷莫纳,乌迪内斯,1,1,false,OFFICIAL
2025-10-22,ARGENTINE_PRIMERA_DIVISION,圣菲联合,防御正义,3,0,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,圣吉尔联合,国际米兰,0,4,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,哥本哈根,多特蒙德,2,4,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,巴塞罗那,奥林匹亚科斯,6,1,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,勒沃库森,巴黎圣日尔曼,2,7,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,比利亚雷亚尔,曼彻斯特城,0,2,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,阿森纳,马德里竞技,4,0,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,纽卡斯尔联,本菲卡,3,0,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,PSV埃因霍温,那不勒斯,6,2,false,OFFICIAL
2025-10-22,CHAMPIONS_LEAGUE,阿拉木图凯拉特,帕福斯,0,0,false,OFFICIAL
2025-10-23,ARGENTINE_PRIMERA_DIVISION,飓风,科尔多瓦中央,0,1,false,OFFICIAL
2025-10-23,BRAZIL_SERIE_A,巴伊亚,巴西国际,1,0,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,拜仁慕尼黑,布鲁日,4,0,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,切尔西,阿贾克斯,5,1,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,皇家马德里,尤文图斯,1,0,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,法兰克福,利物浦,1,5,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,亚特兰大,布拉格斯拉维亚,0,0,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,里斯本竞技,马赛,2,1,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,摩纳哥,托特纳姆热刺,0,0,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,加拉塔萨雷,博德闪耀,3,1,false,OFFICIAL
2025-10-23,CHAMPIONS_LEAGUE,毕尔巴鄂竞技,卡拉巴赫,3,1,false,OFFICIAL
2025-10-23,CLUB_OFFICIAL_OTHER,弗拉门戈,竞技,1,0,false,OFFICIAL
2025-10-24,CLUB_OFFICIAL_OTHER,顿矿工,华沙军团,1,2,false,OFFICIAL
2025-10-24,CLUB_OFFICIAL_OTHER,里耶卡,布斯巴达,1,0,false,OFFICIAL
2025-10-24,CLUB_OFFICIAL_OTHER,阿尔克马尔,布拉迪斯,1,0,false,OFFICIAL
2025-10-24,CLUB_OFFICIAL_OTHER,水晶宫,拉纳卡,0,1,false,OFFICIAL
2025-10-24,CLUB_OFFICIAL_OTHER,贝格拉诺,阿青年人,1,2,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,罗马,比尔森,1,2,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,费耶诺德,帕纳辛纳科斯,3,1,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,里尔,塞萨洛尼基,3,4,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,萨尔茨堡,费伦茨瓦罗斯,2,3,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,费内巴切,斯图加特,1,0,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,布拉加,贝尔格莱德红星,2,0,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,里昂,巴塞尔,2,0,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,凯尔特人,格拉茨风暴,2,1,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,特马卡比,中日德兰,0,3,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,年轻人,卢多戈雷茨,3,2,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,弗赖堡,乌德勒支,2,0,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,诺丁汉森林,波尔图,2,0,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,布加勒斯特星,博洛尼亚,1,2,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,维戈塞尔塔,尼斯,2,1,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,马尔默,萨迪纳摩,1,1,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,前进之鹰,阿斯顿维拉,2,1,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,亨克,皇家贝蒂斯,0,0,false,OFFICIAL
2025-10-24,EUROPA_LEAGUE,布兰,格拉斯哥流浪者,3,0,false,OFFICIAL
2025-10-25,ARGENTINE_PRIMERA_DIVISION,萨米恩托,罗萨里奥,0,1,false,OFFICIAL
2025-10-25,ARGENTINE_PRIMERA_DIVISION,阿独立,普拉滕斯,3,0,false,OFFICIAL
2025-10-25,BUNDESLIGA,奥格斯堡,莱比锡红牛,0,6,false,OFFICIAL
2025-10-25,BUNDESLIGA,门兴格拉德巴赫,拜仁慕尼黑,0,3,false,OFFICIAL
2025-10-25,BUNDESLIGA,法兰克福,圣保利,2,0,false,OFFICIAL
2025-10-25,BUNDESLIGA,汉堡,沃尔夫斯堡,0,1,false,OFFICIAL
2025-10-25,BUNDESLIGA,霍芬海姆,海登海姆,3,1,false,OFFICIAL
2025-10-25,BUNDESLIGA,云达不来梅,柏林联合,1,0,false,OFFICIAL
2025-10-25,EREDIVISIE,海伦芬,布雷达,3,3,false,OFFICIAL
2025-10-25,EREDIVISIE,福图纳锡塔德,格罗宁根,1,2,false,OFFICIAL
2025-10-25,LA_LIGA,赫罗纳,皇家奥维耶多,3,3,false,OFFICIAL
2025-10-25,LA_LIGA,皇家社会,塞维利亚,2,1,false,OFFICIAL
2025-10-25,LA_LIGA,西班牙人,埃尔切,1,0,false,OFFICIAL
2025-10-25,LIGUE_1,布雷斯特,巴黎圣日尔曼,0,3,false,OFFICIAL
2025-10-25,LIGUE_1,巴黎FC,南特,1,2,false,OFFICIAL
2025-10-25,PREMIER_LEAGUE,切尔西,桑德兰,1,2,false,OFFICIAL
2025-10-25,PREMIER_LEAGUE,利兹联,西汉姆联,2,1,false,OFFICIAL
2025-10-25,PREMIER_LEAGUE,纽卡斯尔联,富勒姆,2,1,false,OFFICIAL
2025-10-25,PRIMEIRA_LIGA,阿尔维卡,吉维森特,0,4,false,OFFICIAL
2025-10-25,SERIE_A,乌迪内斯,莱切,3,2,false,OFFICIAL
2025-10-25,SERIE_A,AC米兰,比萨,2,2,false,OFFICIAL
2025-10-25,SERIE_A,帕尔马,科莫,0,0,false,OFFICIAL
2025-10-26,BRAZIL_SERIE_A,弗鲁米嫩塞,巴西国际,1,0,false,OFFICIAL
2025-10-26,BRAZIL_SERIE_A,圣保罗,巴伊亚,2,0,false,OFFICIAL
2025-10-26,BRAZIL_SERIE_A,米竞技,塞阿拉,1,0,false,OFFICIAL
2025-10-26,BRAZIL_SERIE_A,维多利亚,科林蒂安,0,1,false,OFFICIAL
2025-10-26,BRAZIL_SERIE_A,福塔雷萨,弗拉门戈,1,0,false,OFFICIAL
2025-10-26,BRAZIL_SERIE_A,累体育,米拉索尔,1,2,false,OFFICIAL
2025-10-26,BUNDESLIGA,勒沃库森,弗赖堡,2,0,false,OFFICIAL
2025-10-26,BUNDESLIGA,多特蒙德,科隆,1,0,false,OFFICIAL
2025-10-26,EREDIVISIE,福伦丹,赫拉克勒斯,3,0,false,OFFICIAL
2025-10-26,EREDIVISIE,鹿特丹斯巴达,特尔斯达,1,0,false,OFFICIAL
2025-10-26,EREDIVISIE,兹沃勒,奈梅亨,2,2,false,OFFICIAL
2025-10-26,EREDIVISIE,特温特,阿贾克斯,2,3,false,OFFICIAL
2025-10-26,EREDIVISIE,费耶诺德,PSV埃因霍温,2,3,false,OFFICIAL
2025-10-26,EREDIVISIE,阿尔克马尔,乌德勒支,4,1,false,OFFICIAL
2025-10-26,LA_LIGA,毕尔巴鄂竞技,赫塔费,0,1,false,OFFICIAL
2025-10-26,LA_LIGA,巴伦西亚,比利亚雷亚尔,0,2,false,OFFICIAL
2025-10-26,LA_LIGA,皇家马德里,巴塞罗那,2,1,false,OFFICIAL
2025-10-26,LA_LIGA,马洛卡,莱万特,1,1,false,OFFICIAL
2025-10-26,LIGUE_1,朗斯,马赛,2,1,false,OFFICIAL
2025-10-26,LIGUE_1,里尔,梅斯,6,1,false,OFFICIAL
2025-10-26,LIGUE_1,摩纳哥,图卢兹,1,0,false,OFFICIAL
2025-10-26,PREMIER_LEAGUE,伯恩茅斯,诺丁汉森林,2,0,false,OFFICIAL
2025-10-26,PREMIER_LEAGUE,阿森纳,水晶宫,1,0,false,OFFICIAL
2025-10-26,PREMIER_LEAGUE,阿斯顿维拉,曼彻斯特城,1,0,false,OFFICIAL
2025-10-26,PREMIER_LEAGUE,布伦特福德,利物浦,3,2,false,OFFICIAL
2025-10-26,PREMIER_LEAGUE,曼彻斯特联,布赖顿,4,2,false,OFFICIAL
2025-10-26,PREMIER_LEAGUE,狼队,伯恩利,2,3,false,OFFICIAL
2025-10-26,PRIMEIRA_LIGA,埃斯托里尔,葡萄牙国民,1,1,false,OFFICIAL
2025-10-26,PRIMEIRA_LIGA,阿马多拉,里奥阿维,1,2,false,OFFICIAL
2025-10-26,PRIMEIRA_LIGA,法马利康,吉马良斯,2,0,false,OFFICIAL
2025-10-26,PRIMEIRA_LIGA,圣克拉拉,阿维斯SAD,2,0,false,OFFICIAL
2025-10-26,PRIMEIRA_LIGA,本菲卡,阿罗卡,5,0,false,OFFICIAL
2025-10-26,SERIE_A,维罗纳,卡利亚里,2,2,false,OFFICIAL
2025-10-26,SERIE_A,克雷莫纳,亚特兰大,1,1,false,OFFICIAL
2025-10-26,SERIE_A,那不勒斯,国际米兰,3,1,false,OFFICIAL
2025-10-26,SERIE_A,萨索洛,罗马,0,1,false,OFFICIAL
2025-10-26,SERIE_A,都灵,热那亚,2,1,false,OFFICIAL
2025-10-27,BRAZIL_SERIE_A,博塔弗戈,桑托斯,2,2,false,OFFICIAL
2025-10-27,BRAZIL_SERIE_A,帕尔梅拉斯,克鲁塞罗,0,0,false,OFFICIAL
2025-10-27,BRAZIL_SERIE_A,布拉干RB,瓦斯科达伽马,0,3,false,OFFICIAL
2025-10-27,BRAZIL_SERIE_A,格雷米奥,尤文图德,3,1,false,OFFICIAL
2025-10-27,BUNDESLIGA,斯图加特,美因茨,2,1,false,OFFICIAL
2025-10-27,EREDIVISIE,前进之鹰,SBV精英,2,0,false,OFFICIAL
2025-10-27,LA_LIGA,巴列卡诺,阿拉维斯,1,0,false,OFFICIAL
2025-10-27,LA_LIGA,奥萨苏纳,维戈塞尔塔,2,3,false,OFFICIAL
2025-10-27,LIGUE_1,昂热,洛里昂,2,0,false,OFFICIAL
2025-10-27,LIGUE_1,欧塞尔,勒阿弗尔,0,1,false,OFFICIAL
2025-10-27,LIGUE_1,里昂,斯特拉斯堡,2,1,false,OFFICIAL
2025-10-27,LIGUE_1,雷恩,尼斯,1,2,false,OFFICIAL
2025-10-27,PREMIER_LEAGUE,埃弗顿,托特纳姆热刺,0,3,false,OFFICIAL
2025-10-27,PRIMEIRA_LIGA,布拉加,卡萨皮亚,4,0,false,OFFICIAL
2025-10-27,PRIMEIRA_LIGA,通德拉,里斯本竞技,0,3,false,OFFICIAL
2025-10-27,SERIE_A,佛罗伦萨,博洛尼亚,2,2,false,OFFICIAL
2025-10-27,SERIE_A,拉齐奥,尤文图斯,1,0,false,OFFICIAL
2025-10-28,ARGENTINE_PRIMERA_DIVISION,巴拉卡斯中央,博卡,1,3,false,OFFICIAL
2025-10-28,LA_LIGA,皇家贝蒂斯,马德里竞技,0,2,false,OFFICIAL
2025-10-28,PRIMEIRA_LIGA,摩雷伦斯,波尔图,1,2,false,OFFICIAL
2025-10-29,CLUB_OFFICIAL_OTHER,奥格斯堡,波鸿,0,1,false,OFFICIAL
2025-10-29,CLUB_OFFICIAL_OTHER,沃尔夫斯堡,基尔,0,1,false,OFFICIAL
2025-10-29,CLUB_OFFICIAL_OTHER,圣保利,霍芬海姆,1,1,false,OFFICIAL
2025-10-29,CLUB_OFFICIAL_OTHER,法兰克福,多特蒙德,1,1,false,OFFICIAL
2025-10-29,CLUB_OFFICIAL_OTHER,芬洛,海伦芬,0,3,false,OFFICIAL
2025-10-29,SERIE_A,亚特兰大,AC米兰,1,1,false,OFFICIAL
2025-10-29,SERIE_A,莱切,那不勒斯,0,1,false,OFFICIAL
2025-10-30,BRAZIL_SERIE_A,弗鲁米嫩塞,塞阿拉,1,0,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,科隆,拜仁慕尼黑,1,4,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,杜塞多夫,弗赖堡,1,3,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,帕德博恩,勒沃库森,1,1,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,美因茨,斯图加特,0,2,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,柏林联合,比勒费,1,1,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,竞技,弗拉门戈,0,0,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,布雷达,赫拉克勒斯,1,4,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,瓦尔韦克,坎布尔,3,2,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,阿森纳,布赖顿,2,0,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,利物浦,水晶宫,0,3,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,斯旺西,曼彻斯特城,1,3,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,狼队,切尔西,3,4,false,OFFICIAL
2025-10-30,CLUB_OFFICIAL_OTHER,纽卡斯尔联,托特纳姆热刺,2,0,false,OFFICIAL
2025-10-30,LIGUE_1,勒阿弗尔,布雷斯特,1,0,false,OFFICIAL
2025-10-30,LIGUE_1,洛里昂,巴黎圣日尔曼,1,1,false,OFFICIAL
2025-10-30,LIGUE_1,马赛,昂热,2,2,false,OFFICIAL
2025-10-30,LIGUE_1,梅斯,朗斯,2,0,false,OFFICIAL
2025-10-30,LIGUE_1,南特,摩纳哥,3,5,false,OFFICIAL
2025-10-30,LIGUE_1,尼斯,里尔,2,0,false,OFFICIAL
2025-10-30,LIGUE_1,巴黎FC,里昂,3,3,false,OFFICIAL
2025-10-30,LIGUE_1,斯特拉斯堡,欧塞尔,3,0,false,OFFICIAL
2025-10-30,LIGUE_1,图卢兹,雷恩,2,2,false,OFFICIAL
2025-10-30,SERIE_A,博洛尼亚,都灵,0,0,false,OFFICIAL
2025-10-30,SERIE_A,科莫,维罗纳,3,1,false,OFFICIAL
2025-10-30,SERIE_A,热那亚,克雷莫纳,0,2,false,OFFICIAL
2025-10-30,SERIE_A,国际米兰,佛罗伦萨,3,0,false,OFFICIAL
2025-10-30,SERIE_A,尤文图斯,乌迪内斯,3,1,false,OFFICIAL
2025-10-30,SERIE_A,罗马,帕尔马,2,1,false,OFFICIAL
2025-10-31,CLUB_OFFICIAL_OTHER,鹿特丹斯巴达,格罗宁根,5,2,false,OFFICIAL
2025-10-31,CLUB_OFFICIAL_OTHER,威廉二世,多德勒支,7,0,false,OFFICIAL
2025-10-31,SERIE_A,卡利亚里,萨索洛,1,2,false,OFFICIAL
2025-10-31,SERIE_A,比萨,拉齐奥,0,0,false,OFFICIAL
2025-11-01,ARGENTINE_PRIMERA_DIVISION,圣洛伦索,利斯特雷,1,0,false,OFFICIAL
2025-11-01,ARGENTINE_PRIMERA_DIVISION,科尔多瓦学院,罗萨里奥,1,3,false,OFFICIAL
2025-11-01,ARGENTINE_PRIMERA_DIVISION,老男孩,圣菲联合,0,1,false,OFFICIAL
2025-11-01,BUNDESLIGA,奥格斯堡,多特蒙德,0,1,false,OFFICIAL
2025-11-01,BUNDESLIGA,海登海姆,法兰克福,1,1,false,OFFICIAL
2025-11-01,BUNDESLIGA,美因茨,云达不来梅,1,1,false,OFFICIAL
2025-11-01,BUNDESLIGA,莱比锡红牛,斯图加特,3,1,false,OFFICIAL
2025-11-01,BUNDESLIGA,圣保利,门兴格拉德巴赫,0,4,false,OFFICIAL
2025-11-01,BUNDESLIGA,柏林联合,弗赖堡,0,0,false,OFFICIAL
2025-11-01,EREDIVISIE,PSV埃因霍温,福图纳锡塔德,5,2,false,OFFICIAL
2025-11-01,EREDIVISIE,阿贾克斯,海伦芬,1,1,false,OFFICIAL
2025-11-01,LA_LIGA,马德里竞技,塞维利亚,3,0,false,OFFICIAL
2025-11-01,LA_LIGA,赫塔费,赫罗纳,2,1,false,OFFICIAL
2025-11-01,LA_LIGA,比利亚雷亚尔,巴列卡诺,4,0,false,OFFICIAL
2025-11-01,PREMIER_LEAGUE,布赖顿,利兹联,3,0,false,OFFICIAL
2025-11-01,PREMIER_LEAGUE,伯恩利,阿森纳,0,2,false,OFFICIAL
2025-11-01,PREMIER_LEAGUE,水晶宫,布伦特福德,2,0,false,OFFICIAL
2025-11-01,PREMIER_LEAGUE,富勒姆,狼队,3,0,false,OFFICIAL
2025-11-01,PREMIER_LEAGUE,诺丁汉森林,曼彻斯特联,2,2,false,OFFICIAL
2025-11-01,PRIMEIRA_LIGA,里斯本竞技,阿尔维卡,2,0,false,OFFICIAL
2025-11-01,PRIMEIRA_LIGA,葡萄牙国民,法马利康,0,1,false,OFFICIAL
2025-11-01,SERIE_A,乌迪内斯,亚特兰大,1,0,false,OFFICIAL
2025-11-02,ARGENTINE_PRIMERA_DIVISION,阿独立,图库曼,3,0,false,OFFICIAL
2025-11-02,ARGENTINE_PRIMERA_DIVISION,萨斯菲,铁路工场,0,1,false,OFFICIAL
2025-11-02,ARGENTINE_PRIMERA_DIVISION,巴拉卡斯中央,阿青年人,2,0,false,OFFICIAL
2025-11-02,ARGENTINE_PRIMERA_DIVISION,阿多西维,里瓦达维亚独立,3,1,false,OFFICIAL
2025-11-02,BRAZIL_SERIE_A,弗拉门戈,累体育,3,0,false,OFFICIAL
2025-11-02,BRAZIL_SERIE_A,桑托斯,福塔雷萨,1,1,false,OFFICIAL
2025-11-02,BRAZIL_SERIE_A,米拉索尔,博塔弗戈,0,0,false,OFFICIAL
2025-11-02,BRAZIL_SERIE_A,克鲁塞罗,维多利亚,3,1,false,OFFICIAL
2025-11-02,BUNDESLIGA,拜仁慕尼黑,勒沃库森,3,0,false,OFFICIAL
2025-11-02,BUNDESLIGA,科隆,汉堡,4,1,false,OFFICIAL
2025-11-02,EREDIVISIE,费耶诺德,福伦丹,3,1,false,OFFICIAL
2025-11-02,EREDIVISIE,布雷达,前进之鹰,1,0,false,OFFICIAL
2025-11-02,EREDIVISIE,特尔斯达,SBV精英,2,2,false,OFFICIAL
2025-11-02,EREDIVISIE,赫拉克勒斯,兹沃勒,8,2,false,OFFICIAL
2025-11-02,EREDIVISIE,格罗宁根,特温特,1,1,false,OFFICIAL
2025-11-02,EREDIVISIE,鹿特丹斯巴达,阿尔克马尔,0,1,false,OFFICIAL
2025-11-02,EREDIVISIE,乌德勒支,奈梅亨,1,0,false,OFFICIAL
2025-11-02,LA_LIGA,阿拉维斯,西班牙人,2,1,false,OFFICIAL
2025-11-02,LA_LIGA,皇家马德里,巴伦西亚,4,0,false,OFFICIAL
2025-11-02,LA_LIGA,皇家社会,毕尔巴鄂竞技,3,2,false,OFFICIAL
2025-11-02,LA_LIGA,莱万特,维戈塞尔塔,1,2,false,OFFICIAL
2025-11-02,LIGUE_1,欧塞尔,马赛,0,1,false,OFFICIAL
2025-11-02,LIGUE_1,摩纳哥,巴黎FC,0,1,false,OFFICIAL
2025-11-02,LIGUE_1,巴黎圣日尔曼,尼斯,1,0,false,OFFICIAL
2025-11-02,LIGUE_1,雷恩,斯特拉斯堡,4,1,false,OFFICIAL
2025-11-02,PREMIER_LEAGUE,利物浦,阿斯顿维拉,2,0,false,OFFICIAL
2025-11-02,PREMIER_LEAGUE,托特纳姆热刺,切尔西,0,1,false,OFFICIAL
2025-11-02,PREMIER_LEAGUE,西汉姆联,纽卡斯尔联,3,1,false,OFFICIAL
2025-11-02,PRIMEIRA_LIGA,阿维斯SAD,通德拉,2,2,false,OFFICIAL
2025-11-02,PRIMEIRA_LIGA,卡萨皮亚,阿马多拉,3,5,false,OFFICIAL
2025-11-02,PRIMEIRA_LIGA,里奥阿维,埃斯托里尔,0,4,false,OFFICIAL
2025-11-02,PRIMEIRA_LIGA,吉马良斯,本菲卡,0,3,false,OFFICIAL
2025-11-02,SERIE_A,克雷莫纳,尤文图斯,1,2,false,OFFICIAL
2025-11-02,SERIE_A,佛罗伦萨,莱切,0,1,false,OFFICIAL
2025-11-02,SERIE_A,那不勒斯,科莫,0,0,false,OFFICIAL
2025-11-02,SERIE_A,都灵,比萨,2,2,false,OFFICIAL
2025-11-02,SERIE_A,维罗纳,国际米兰,1,2,false,OFFICIAL
2025-11-03,ARGENTINE_PRIMERA_DIVISION,河床,拉普体操,0,1,false,OFFICIAL
2025-11-03,ARGENTINE_PRIMERA_DIVISION,拉普大学,博卡,1,2,false,OFFICIAL
2025-11-03,ARGENTINE_PRIMERA_DIVISION,戈多伊,圣马丁,0,0,false,OFFICIAL
2025-11-03,BRAZIL_SERIE_A,瓦斯科达伽马,圣保罗,0,2,false,OFFICIAL
2025-11-03,BRAZIL_SERIE_A,科林蒂安,格雷米奥,2,0,false,OFFICIAL
2025-11-03,BRAZIL_SERIE_A,巴西国际,米竞技,0,0,false,OFFICIAL
2025-11-03,BRAZIL_SERIE_A,巴伊亚,布拉干RB,2,1,false,OFFICIAL
2025-11-03,BRAZIL_SERIE_A,塞阿拉,弗鲁米嫩塞,2,0,false,OFFICIAL
2025-11-03,BRAZIL_SERIE_A,尤文图德,帕尔梅拉斯,0,2,false,OFFICIAL
2025-11-03,BUNDESLIGA,沃尔夫斯堡,霍芬海姆,2,3,false,OFFICIAL
2025-11-03,LA_LIGA,巴塞罗那,埃尔切,3,1,false,OFFICIAL
2025-11-03,LA_LIGA,皇家贝蒂斯,马洛卡,3,0,false,OFFICIAL
2025-11-03,LIGUE_1,布雷斯特,里昂,0,0,false,OFFICIAL
2025-11-03,LIGUE_1,朗斯,洛里昂,3,0,false,OFFICIAL
2025-11-03,LIGUE_1,里尔,昂热,1,0,false,OFFICIAL
2025-11-03,LIGUE_1,南特,梅斯,0,2,false,OFFICIAL
2025-11-03,LIGUE_1,图卢兹,勒阿弗尔,0,0,false,OFFICIAL
2025-11-03,PREMIER_LEAGUE,曼彻斯特城,伯恩茅斯,3,1,false,OFFICIAL
2025-11-03,PRIMEIRA_LIGA,阿罗卡,摩雷伦斯,0,2,false,OFFICIAL
2025-11-03,PRIMEIRA_LIGA,波尔图,布拉加,2,1,false,OFFICIAL
2025-11-03,SERIE_A,AC米兰,罗马,1,0,false,OFFICIAL
2025-11-03,SERIE_A,帕尔马,博洛尼亚,1,3,false,OFFICIAL
2025-11-04,ARGENTINE_PRIMERA_DIVISION,贝格拉诺,老虎竞技,0,0,false,OFFICIAL
2025-11-04,ARGENTINE_PRIMERA_DIVISION,普拉滕斯,萨米恩托,1,1,false,OFFICIAL
2025-11-04,ARGENTINE_PRIMERA_DIVISION,班菲尔德,拉努斯,2,1,false,OFFICIAL
2025-11-04,ARGENTINE_PRIMERA_DIVISION,科尔多瓦中央,竞技,0,0,false,OFFICIAL
2025-11-04,ARGENTINE_PRIMERA_DIVISION,防御正义,飓风,1,3,false,OFFICIAL
2025-11-04,LA_LIGA,皇家奥维耶多,奥萨苏纳,0,0,false,OFFICIAL
2025-11-04,PREMIER_LEAGUE,桑德兰,埃弗顿,1,1,false,OFFICIAL
2025-11-04,PRIMEIRA_LIGA,吉维森特,圣克拉拉,1,0,false,OFFICIAL
2025-11-04,SERIE_A,拉齐奥,卡利亚里,2,0,false,OFFICIAL
2025-11-04,SERIE_A,萨索洛,热那亚,1,2,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,巴黎圣日尔曼,拜仁慕尼黑,1,2,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,利物浦,皇家马德里,1,0,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,布拉格斯拉维亚,阿森纳,0,3,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,那不勒斯,法兰克福,0,0,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,尤文图斯,里斯本竞技,1,1,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,马德里竞技,圣吉尔联合,3,1,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,托特纳姆热刺,哥本哈根,4,0,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,博德闪耀,摩纳哥,0,1,false,OFFICIAL
2025-11-05,CHAMPIONS_LEAGUE,奥林匹亚科斯,PSV埃因霍温,1,1,false,OFFICIAL
2025-11-06,BRAZIL_SERIE_A,博塔弗戈,瓦斯科达伽马,3,0,false,OFFICIAL
2025-11-06,BRAZIL_SERIE_A,圣保罗,弗拉门戈,2,2,false,OFFICIAL
2025-11-06,BRAZIL_SERIE_A,布拉干RB,科林蒂安,2,1,false,OFFICIAL
2025-11-06,BRAZIL_SERIE_A,米竞技,巴伊亚,3,0,false,OFFICIAL
2025-11-06,BRAZIL_SERIE_A,格雷米奥,克鲁塞罗,0,1,false,OFFICIAL
2025-11-06,BRAZIL_SERIE_A,维多利亚,巴西国际,1,0,false,OFFICIAL
2025-11-06,BRAZIL_SERIE_A,累体育,尤文图德,0,2,false,OFFICIAL
2025-11-06,CHAMPIONS_LEAGUE,卡拉巴赫,切尔西,2,2,false,OFFICIAL
2025-11-06,CHAMPIONS_LEAGUE,国际米兰,阿拉木图凯拉特,2,1,false,OFFICIAL
